0.52363,0.54171,0.56666,0.56666,0.57151,0.57151,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913,0.57913
0.49328,0.5525,0.55606,0.56078,0.56262,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106,0.57106
0.51486,0.54229,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378,0.57378
0.47285,0.52516,0.54609,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534,0.58534
0.46742,0.50388,0.54567,0.54567,0.55393,0.5655,0.58609,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711,0.59711
0.51903,0.52581,0.54843,0.54843,0.55104,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896,0.55896
0.48647,0.54097,0.55562,0.55562,0.56198,0.56198,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572
0.48776,0.53143,0.5408,0.55344,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514,0.56514
0.46015,0.55902,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875,0.58875
0.50241,0.57658,0.58087,0.58087,0.58203,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055,0.59055
