0.52043,0.52043,0.53012,0.53012,0.53012,0.53012,0.53012,0.53012,0.53012,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328
0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524,0.51524
0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419,0.5419
0.55886,0.55886,0.55886,0.55886,0.55886,0.55886,0.55886,0.55886,0.55886,0.55886,0.55886,0.55886,0.55886,0.55886,0.55886,0.55886,0.55886,0.55886,0.55886,0.55886,0.55886,0.55886,0.55886,0.55886,0.55886,0.55886,0.55886,0.55886,0.55886,0.55886,0.57514,0.57514,0.57514,0.57514,0.57514,0.57514,0.57514,0.57514,0.57514,0.57514,0.57514,0.57514,0.57514,0.57514,0.57514,0.57514,0.57514,0.57514,0.57514,0.57514
0.5045,0.50935,0.50935,0.50935,0.50935,0.50935,0.50935,0.52597,0.52597,0.52597,0.52597,0.52597,0.52597,0.52597,0.53428,0.53428,0.53428,0.53428,0.53428,0.53428,0.53428,0.53428,0.53428,0.53428,0.53428,0.53428,0.53428,0.53428,0.53428,0.53428,0.53428,0.53428,0.53428,0.53428,0.53428,0.53428,0.53428,0.53428,0.53428,0.53428,0.53428,0.53428,0.53428,0.53428,0.53428,0.53428,0.53428,0.53428,0.53428,0.53428
0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.55229,0.57722
0.54294,0.54294,0.54294,0.54294,0.54294,0.54294,0.54294,0.54294,0.54294,0.54294,0.54294,0.54294,0.54294,0.54294,0.54294,0.54294,0.54294,0.54294,0.54294,0.54294,0.54294,0.54294,0.54294,0.54294,0.54294,0.54294,0.54294,0.54294,0.54294,0.54294,0.54294,0.54294,0.54294,0.54294,0.54294,0.54294,0.54294,0.54952,0.54952,0.54952,0.54952,0.54952,0.54952,0.54952,0.54952,0.54952,0.54952,0.54952,0.54952,0.54952
0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142,0.5142
0.51316,0.51316,0.51316,0.51316,0.51316,0.51316,0.52666,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328,0.54328
0.47195,0.47195,0.47195,0.49896,0.49896,0.49896,0.49896,0.51316,0.51316,0.51316,0.51316,0.53151,0.53151,0.53151,0.53151,0.53151,0.53151,0.53151,0.53151,0.53151,0.53151,0.53151,0.53151,0.53151,0.53151,0.53151,0.53151,0.53151,0.53151,0.53151,0.53151,0.53151,0.53151,0.53151,0.53151,0.53151,0.53151,0.53151,0.53151,0.53151,0.53151,0.53151,0.53151,0.53151,0.53151,0.53151,0.53151,0.53151,0.53151,0.53151
